,filename,caption
12,amazonfurniture_page348_12.png,CZPF European-Style Fabric Sofa Small Apartment Small Apartment Living Room Sofa Nordic Sofa Modern Minimalist
13,amazonfurniture_page348_13.png,"GYY Lazy Single Sofa Foldable Sofa Chair Bedroom Washable Tatami Living Room Lounge Chair Multi-Range Adjustable Chair Bay Window Sofa Bed Load-Bearing 120KG (Color : RED, Size : 807075CM)"
14,amazonfurniture_page348_14.png,"GYY Lazy Couch Foldable Bedroom Sofa Bed Living Room Single Chair Multi-Speed Adjustable Recliner Bay Window Leisure Reading Chair Bearing 120KG (Color : Gray, Size : 20554CM)"
15,amazonfurniture_page348_15.png,"Rivet North End Exposed Wood Modern Sofa, 78""W, Grey Weave"
16,amazonfurniture_page348_16.png,"Rivet Sloane Mid-Century Modern Sofa with Tufted Back, 79.9""W, Shell"
17,amazonfurniture_page348_17.png,"Stone & Beam Dalton Sectional Sofa Couch, 91.5""W, Stone"
18,amazonfurniture_page348_18.png,"GYY Meditation Chair Blue Plaid Sofa Lazy Sofa Tatami Cushion Foldable Single Chair Bed Computer Back Chair Floor Sofa (Color : Blue, Size : 84449CM)"
19,amazonfurniture_page348_19.png,"GYY Lazy Sofa Bay Window Single Recliner Foldable Sofa Bed Living Room Legless Chair Multi-site Multi-Speed Adjustable Recliner Bearing 150KG (Color : RED, Size : 8211917CM)"
20,amazonfurniture_page348_20.png,"GYY Meditation Chair Bedroom Bed Lazy Sofa Computer Back Chair Tatami Chair Foldable Legless Chair Stool Japanese Floor Window Chair (Color : Green, Size : 115558CM)"
21,amazonfurniture_page348_21.png,"GYY Lazy Sofa Blue Chair Living Room Single Casual Small Sofa Creative Tatami Folding Bed Back Chair Soft and Comfortable (Color : Blue, Size : 1275415CM)"
22,amazonfurniture_page348_22.png,"GYY Lazy Couch Japanese-Style Simple Tatami Bedroom Single Sofa Bed Study Computer Sofa Chair Foldable Sofa Recliner Bay Window Adjustable Chair Load-Bearing 120KG (Color : Gray, Size : 808078CM)"
23,amazonfurniture_page348_23.png,YQQ-Lazy Sofa Lazy Sofa Small Sofa Leisure Folding Sofa Balcony Recliner Lounge Chair Flooring Sofa with Footrest (Color : Blue)
24,amazonfurniture_page348_24.png,"DNNAL Fabric Sofa Small Apartment Upholstered Sofa, Pink,Gray"
25,amazonfurniture_page348_25.png,"DNNAL Fabric Sofa Lazy Sofa Living Room Bedroom Balcony Washable Fold Adjustable Sofa,Pink"
26,amazonfurniture_page348_26.png,"DNNAL Fabric Sofa Lazy Sofa Living Room Bedroom Balcony Washable Fold Adjustable Sofa,Gray"
27,amazonfurniture_page348_27.png,WSN Fabric Sofa Single Sofa Leisure Combination Fashion Personality Office Reception Living Room Furniture
28,amazonfurniture_page348_28.png,HomeRoots 69'' X 38'' X 48'' Modern Brown Leather Sofa and Loveseat
29,amazonfurniture_page348_29.png,HomeRoots 61'' X 39'' X 36'' Modern Brown Leather Sofa and Loveseat
30,amazonfurniture_page348_30.png,"Rivet Sloane Mid-Century Modern Sofa with Tufted Back, 79.9""W, Pebble"
31,amazonfurniture_page348_31.png,"Rivet Revolve Modern Upholstered Sofa with Tapered Legs, 79.9""W, Denim"
32,amazonfurniture_page348_32.png,Great Deal Furniture 309009 Athena Mid Century Waffle Stitch Tufted Accent Sofa with Rubberwood Legs-Black and Walnut Finish
0,amazonfurniture_page349_0.png,"Zinus Josh Traditional Upholstered 77.5 Inch Sofa/Living Room Couch, Beige Weave"
1,amazonfurniture_page349_1.png,GDFStudio 302030 McKinley Mid Century Modern Navy Blue Fabric Sofa
2,amazonfurniture_page349_2.png,"Great Deal Furniture 301850 Joseline Mid Century Modern Petite Dark Grey Fabric Sofa, Natural"
3,amazonfurniture_page349_3.png,"FF Single Foldable Lazy Couch Office Lunch Break Sofa Chair Living Room Lounge Chair Bay Window Comfort Sofa Chair Load Capacity 200KG (Color : Green, Size : 545385CM)"
4,amazonfurniture_page349_4.png,"FF Lazy Couch Balcony Bay Window Folding Sofa Recliner Single Sofa Bed Multi-Function Recliner Office Nap Lounge Chair Weight 120KG Gift for Family (Color : Beige, Size : 5355.555.5CM)"
5,amazonfurniture_page349_5.png,"FF Folding Lazy Couch Single Sofa Bed Bedroom Lazy Chair Bay Window Chair Multi-Functional Sofa Recliner Office Nap Lounge Chair Bearing 120KG (Color : Green, Size : 635370CM)"
6,amazonfurniture_page349_6.png,"FF Multi-Functional Lazy Couch Bedroom with Simple Tatami Bay Window Single Sofa Bed Living Room Lounge Chair Balcony Reading Armchair Bearing 120KG (Color : RED, Size : 1755618CM)"
7,amazonfurniture_page349_7.png,"FF Lazy Couch Foldable Single Bed Mini Sofa Recliner Dormitory Bay Window Simple Sofa Living Room Lounge Chair Load-Bearing 120KG (Color : Gray, Size : 473841CM)"
8,amazonfurniture_page349_8.png,"FF Lazy Sofa Bay Window Single Recliner Foldable Sofa Bed Living Room Legless Chair Multi-site Multi-Speed Adjustable Recliner Bearing 150KG (Color : RED, Size : 8211917CM)"
9,amazonfurniture_page349_9.png,"FF Folding Lazy Couch Multi-Speed Adjustable Sofa Recliner Bay Window Single Chair Bedroom Computer Sofa Recliner Casual Nap Lounge Chair Bearing 120KG (Color : Gray, Size : 594846CM)"
10,amazonfurniture_page349_10.png,"HomeRoots Sofa in Navy Velvet - Velvet, Memory Foam, Pine Wood, Plywood, Foam"
11,amazonfurniture_page349_11.png,XIAOMIN Floor Sofa Bed Adjustable Lazy Sofa Furniture Living Room Reclining Folding Sofa Couch Durable (Color : Yellow)
12,amazonfurniture_page349_12.png,"Diversified Closet Classic Mid Century Futon, Sofa to a Sleeper, Seating for Three, Simple Assembly, Eco-Friendly, Quality Materials, Sturdy Design, Solid Wood arms, Living Room, Office, Gray Color"
13,amazonfurniture_page349_13.png,"Mademai Fractal Home Decor,Antique Ornate Symmetrical Stained Glass Style Artistic Vibrant Floral Pattern,Sofa Sleeper Queen Green Purple 70""x80"""
14,amazonfurniture_page349_14.png,"Elegant Sofa Furniture, Comfortable modern seating, Simple Assembly, Microfiber upholstery High-density Foam Cushions, Apartment, Dorm, Office, Durable, Easy to clean upholstery, Brown color"
15,amazonfurniture_page349_15.png,"Great Deal Furniture 304337 Sophia Mid Century Modern Fabric Sofa, Blue, Natural Walnut"
16,amazonfurniture_page349_16.png,"Great Deal Furniture 309142 Viviana Three Seater Sofa with Wood Legs, Beige and Natural Finish"
17,amazonfurniture_page349_17.png,Great Deal Furniture 309009 Athena Mid Century Waffle Stitch Tufted Accent Sofa with Rubberwood Legs-Black and Walnut Finish
18,amazonfurniture_page349_18.png,Hawthorne Collections Chelsea Mid-Century Modern Microfiber Sofa - Blue
19,amazonfurniture_page349_19.png,Watemallment Furniture Bed Chair Folding Sofa Lazy Sofa Chair Tatami Floor Cushions Bed Chair Folding Sofa(Gray+White) (Color : Sea Clear)
20,amazonfurniture_page349_20.png,"Chicago Skyline Baby Blankets for Girls,Nostalgic Weathered Lake Michigan Harbor Coastal Town Urban Vintage,Sofa Sleeper Queen Black and White 40""x50"""
21,amazonfurniture_page349_21.png,"Mademai Great Wall of China Home Decor,Mitianyu Section Vintage Tribal Construction in Trees Old Landscape,Sofa Sleeper Queen Green Orange 40""x50"""
22,amazonfurniture_page349_22.png,"Mademai Sun and Moon Home Decor,Artistic Sky with Colorful Waves Sun and Moon Couple in Love Days Cycle Myth,Sofa Sleeper Queen Multicolor 50""x80"""
23,amazonfurniture_page349_23.png,CAOMING Folding Bed Living Room Modern Lazy Couch Furniture Floor Gaming Chair Sleeping Sofa Bed Durable (Color : Orange)
24,amazonfurniture_page349_24.png,"I Love You More Home Decor,More Than Anything in The World in a Heart with Color Splashes,Sofa Sleeper Queen Vermilion Black White 70""x90"""
25,amazonfurniture_page349_25.png,"Household Living Room Sofa Iron Art Small Apartment Balcony Negotiate Small Tea Table, Colour: Embedding Worry-Free Quality (Color : Black Jade Black)"
26,amazonfurniture_page349_26.png,CAOMING Nordic Home Fabric Metal Shoe Bench Simple Creative Square Small Stool Sofa Bench Durable (Color : Flannel Pink 45X45X42cm)
27,amazonfurniture_page349_27.png,Creative Lazy Folding Sofa Living Room Single Sofa Chair Tatami Lounge Chair with Footrest/Pillow Worry-Free Quality (Color : Green)
28,amazonfurniture_page349_28.png,Hawthorne Collections Hillcrest Ultra-Soft Microfiber Sofa - Chocolate
29,amazonfurniture_page349_29.png,"Mademai Tuscan Decor Collection Home Decor,Historical Mediterranean Street Full of Flowers in Town in Italy in Sunny Day,Sofa Sleeper Queen Red Pink Green 50""x80"""
30,amazonfurniture_page349_30.png,"Christopher Knight Home 305142 Aidan Mid Century Modern Tufted Fabric Sofa, Red"
31,amazonfurniture_page349_31.png,"Rivet Revolve Modern Upholstered Sofa with Tapered Legs, 79.9""W, Denim"
32,amazonfurniture_page349_32.png,"Rivet Sloane Mid-Century Modern Sofa with Tufted Back, 79.9""W, Pebble"
0,amazonfurniture_page350_0.png,"Rivet Cove Mid-Century Modern Tufted Sofa with Tapered Legs, 72""W, Dark Grey"
1,amazonfurniture_page350_1.png,"Housel Living HSL238-FB-1S Armchair, Dark Blue"
2,amazonfurniture_page350_2.png,"Housel Living HSL387-1S Armchair, Sky Blue"
3,amazonfurniture_page350_3.png,"GYY Single Foldable Lazy Couch Modern Minimalist Washable Tatami Small Sofa Chair Comfortable Chair Adjustable Chair (Back Weight: 75kg) (Color : Green, Size : 565662CM)"
4,amazonfurniture_page350_4.png,"GYY Folding Floor Chair Creative Folding Lazy Sofa Single Tatami Modern Minimalist Bedroom Balcony Small Sofa Comfortable Chair (Back Weight: 100kg) (Color : Brown, Size : 515150CM)"
5,amazonfurniture_page350_5.png,"GYY Comfortable Chair Single Tatami Foldable Japanese Back Chair Dormitory Bed Computer Chair Bay Window Sofa Chair (Load: 150kg) (Color : Green, Size : 1155813CM)"
6,amazonfurniture_page350_6.png,"GYY Lazy Sofa Bed Computer Chair Lever Folding Lazy Cushion Bay Window Lounge Chair Bed Back Sofa Comfortable Chair (Load: 200kg) (Color : Gray, Size : 1206015CM)"
7,amazonfurniture_page350_7.png,CZPF Solid Wood Furniture Solid Wood Sofa Solid Wood Fabric Sofa Country Fabric Sofa Living Room Western Restaurant A
8,amazonfurniture_page350_8.png,CZPF American Solid Wood Sofa Fabric High Back Single Small Apartment Living Room Furniture Fabric Lazy Sofa B
9,amazonfurniture_page350_9.png,"GYY Lazy Couch Single Tatami Foldable Japanese Chair Dormitory Bed Computer Chair Bay Window Sofa Chair Comfortable and Lightweight (Load: 150kg) (Color : Blue, Size : 606058CM)"
10,amazonfurniture_page350_10.png,CZPF Solid Wood Sofa Fabric Sofa Nordic Fabric Sofa American Sofa Small Apartment Living Room Single Modern Minimalist
11,amazonfurniture_page350_11.png,Modern Stainless Steel Light Single Sofa Hotel Club High-Grade Back Sofa
12,amazonfurniture_page350_12.png,CZPF Sofa Back Modern Light Luxury Fabric Sofa Villa Living Room Large Apartment Solid Wood Flannel Sofa
13,amazonfurniture_page350_13.png,Personality Creative Retro Cafe Sofa Simple Modern Single Seat Stainless Steel Fabric
14,amazonfurniture_page350_14.png,"Taylor Sofa, Charcoal Gray"
15,amazonfurniture_page350_15.png,"Rivet Sloane Mid-Century Modern Sofa with Tufted Back, 79.9""W, Shell"
16,amazonfurniture_page350_16.png,"Great Deal Furniture 309141 Viviana Three Seater Sofa with Wood Legs, Gray and Natural Finish"
17,amazonfurniture_page350_17.png,"Stone & Beam Dalton Sectional Sofa Couch, 91.5""W, Stone"
18,amazonfurniture_page350_18.png,"GYY Lazy Couch Comfortable Chair Single Tatami Small Sofa Foldable Small Bed Small Apartment Bedroom Bed Chair Multi-Range Adjustment (Load: 125kg) (Color : Green, Size : 2055618CM)"
19,amazonfurniture_page350_19.png,"GYY Lazy Couch Tatami Folding Single Small Sofa Bed Dormitory Computer Chair Bedroom Balcony Bay Window Chair Comfortable Chair (Load: 120kg) (Color : Light Blue, Size : 1155513CM)"
20,amazonfurniture_page350_20.png,"Zoey Sofa, Charcoal Gray"
21,amazonfurniture_page350_21.png,"GYY Fashion Round Stool, Simple Shoe Bench, Modern Sofa Bench, Dressing Stool, Low Stool 4026cm (Color : Pink)"
22,amazonfurniture_page350_22.png,"Greyson Sofa, Vintage Tan"
23,amazonfurniture_page350_23.png,Nordic Personality Creative Living Room Sofa Small Apartment Leather Modern Minimalist Nordic Cafe Fashion Sofa A
24,amazonfurniture_page350_24.png,American Single Sofa Small Apartment Fabric Sofa Chair Bedroom Living Room Vintage Solid Wood Small Sofa
25,amazonfurniture_page350_25.png,"GYY Tatami Sofa Trolley Folding Lazy Cushion Dormitory Computer Chair Bay Window Lounge Chair Bed Back Sofa Comfortable Chair (Load: 100kg) (Color : Green, Size : 575111CM)"
26,amazonfurniture_page350_26.png,"GYY Foldable Cushion Lazy Couch Single Tatami Sofa Balcony Bay Window Lounge Chair Bed Back Lazy Chair Comfortable Chair (Load: 80kg) (Color : Gray, Size : 1165315CM)"
27,amazonfurniture_page350_27.png,Leather Single Sofa Size Apartment Villa Living Room Light Luxury Sofa Cafe Hotel Furniture
28,amazonfurniture_page350_28.png,Light Luxury Sofa Leather Leisure Sofa Villa Hotel High-end Club Model House Solid Wood Furniture
29,amazonfurniture_page350_29.png,"Whitney Velvet Sofa, Coral Pink"
30,amazonfurniture_page350_30.png,"Rivet Sloane Mid-Century Modern Sofa with Tufted Back, 79.9""W, Pebble"
31,amazonfurniture_page350_31.png,"Rivet Revolve Modern Upholstered Sofa with Tapered Legs, 79.9""W, Denim"
32,amazonfurniture_page350_32.png,"Rivet North End Exposed Wood Modern Sofa, 78""W, Grey Weave"
0,amazonfurniture_page351_0.png,"Zinus Lauren Mid-Century Upholstered 52 Inch Sofa Couch / Loveseat, Pear Green"
1,amazonfurniture_page351_1.png,"Great Deal Furniture 308853 Delilah Contemporary Microfiber Sofa with Plush Cushions, Slate and Black"
2,amazonfurniture_page351_2.png,"FDW Recliner Sofa Set Sectional Sofa for living room Furniture PU Leather Sofa and Couch  Manual Reclining Sofa Recliner Chair, Love Seat, and Sofa (3seat)  Home，Black."
3,amazonfurniture_page351_3.png,Chelsea Home Sleeper Sofa in Cornell Pewter (Gel Foam)
4,amazonfurniture_page351_4.png,Chelsea Home Contemporary Sofa in Ashton Khaki
5,amazonfurniture_page351_5.png,"Versailles Sofa, Modern Contemporary Style with 3 Loose Cushions Mid-Century Look 82"" Width - Haven B Pebble"
6,amazonfurniture_page351_6.png,Modern Tan Velvet Fabric Power Reclining Sofa with The Built-in USB Charger
7,amazonfurniture_page351_7.png,Modern Antique Grey Leather-Like Fabric Power Reclining Sofa with Built-in USB Charger
8,amazonfurniture_page351_8.png,Modern Black Leather-Like Fabric Power Reclining Sofa with Built-in USB Charger
9,amazonfurniture_page351_9.png,Modern Dark Brown Leather-Like Fabric Power Reclining Sofa with Built-in USB Charger
10,amazonfurniture_page351_10.png,Modern Slate Velvet Fabric Power Reclining Sofa with The Built-in USB Charger
11,amazonfurniture_page351_11.png,Modern Red Velvet Fabric Power Reclining Sofa with The Built-in USB Charger
12,amazonfurniture_page351_12.png,"GDFDA Sofa Pillow Cushion Invisible Zipper Seat Cushion, 45 cm X 45 cm, with Cored (Color : B)"
13,amazonfurniture_page351_13.png,GDFDA Sofa Pillow Chair Pillow Bed Cushion Cushion Simple Pillow Solid Color Pillow (Color : Light Blue)
14,amazonfurniture_page351_14.png,"GDFDA Sofa Pillow Cushion with Core and Concealed Zipper Sofa Cushion, 50cm X 50cm with Core, Lumbar Pillow (Color : A)"
15,amazonfurniture_page351_15.png,"Rivet Cove Mid-Century Modern Tufted Sofa with Tapered Legs, 72""W, Dark Grey"
16,amazonfurniture_page351_16.png,"Great Deal Furniture 309141 Viviana Three Seater Sofa with Wood Legs, Gray and Natural Finish"
17,amazonfurniture_page351_17.png,"Rivet North End Exposed Wood Modern Sofa, 78""W, Grey Weave"
18,amazonfurniture_page351_18.png,"GDFDA Sofa Pillow Cushion Invisible Zipper Seat Cushion, 45 cm X 45 cm, with Cored (Color : D)"
19,amazonfurniture_page351_19.png,leeieysd Double Sided Micro Suede Sofa Single Seat Cushion Beige/Chocolate
20,amazonfurniture_page351_20.png,"GDFDA Sofa Pillow Cushion Invisible Zipper Seat Cushion, 45 cm X 45 cm, with Cored (Color : C)"
21,amazonfurniture_page351_21.png,"GDFDA Sofa Pillow Cushion Coreless and Concealed Zip Cushion Cover, 45cm X 45cm, Coreless (Color : A)"
22,amazonfurniture_page351_22.png,"GDFDA Sofa Pillow Cushion Coreless and Concealed Zip Cushion Cover, 45cm X 45cm, Coreless (Color : C)"
23,amazonfurniture_page351_23.png,"Padded Floor Chair, with Adjustable Backrest Floor Chair, Sofa Chair, Foldable Chair, Leisure Chair, Living Room, Bedroom,16.1 x 16.1 x 15.7 inches"
24,amazonfurniture_page351_24.png,Lazy Sofa Single Chair Fabric Sofa Bedroom Living Room Office Leisure Comfortable Seat with Footrest 77×52cm (Color : Khaki)
25,amazonfurniture_page351_25.png,Fabric Sofa Lazy Sofa Bed Folding Sofa Bedroom Bay Window Comfortable Tatami Removable and Washable Thick 150 × 70 × 15cm (Color : Brown)
26,amazonfurniture_page351_26.png,Retro Fabric Sofa Lazy Sofa Leisure Chair Bedroom Living Room Creative Simple Rotating Sofa 80×80×83cm (Color : C)
27,amazonfurniture_page351_27.png,Lazy Sofa Single Sofa Bed Foldable Creative Multifunctional Sofa Chair (Color : Red)
28,amazonfurniture_page351_28.png,Tatami Lazy Sofa Foldable Single Fabric Sofa Bedroom Bay Window Chair Removable and Washable Large Size 109×53×12cm (Color : Gray)
29,amazonfurniture_page351_29.png,"Solid Wood Single Fabric Sofa Lazy Sofa Bedroom Living Room Office Comfortable Nap Chair 52×71cm (Color : Flower, Size : B)"
30,amazonfurniture_page351_30.png,"Rivet Revolve Modern Upholstered Sofa with Tapered Legs, 79.9""W, Denim"
31,amazonfurniture_page351_31.png,"Rivet Sloane Mid-Century Modern Sofa with Tufted Back, 79.9""W, Pebble"
32,amazonfurniture_page351_32.png,"Zinus Josh Traditional Upholstered 56in Sofa Couch/Loveseat, Beige Weave"
0,amazonfurniture_page352_0.png,"Zinus Lauren Mid-Century Upholstered 52 Inch Sofa Couch / Loveseat, Pear Green"
1,amazonfurniture_page352_1.png,"FDW Recliner Sofa Set Sectional Sofa for living room Furniture PU Leather Sofa and Couch  Manual Reclining Sofa Recliner Chair, Love Seat, and Sofa (3seat)  Home，Black."
2,amazonfurniture_page352_2.png,"Rivet North End Exposed Wood Modern Sofa, 78""W, Grey Weave"
3,amazonfurniture_page352_3.png,"Capri Royal Accent King/Queen Party Sofa, Model Photo Shoots, Party Rentals, Wedding Party, Home Furniture, Love Seat - Red/Gold"
4,amazonfurniture_page352_4.png,Noble House Loveseat Sofa in Dark Gray and Brown
5,amazonfurniture_page352_5.png,Hawthorne Collections Cindy Memory Foam Sofa Bed - Queen Size - Brown
6,amazonfurniture_page352_6.png,Hawthorne Collections Largo U2247 Sofa-Brown
7,amazonfurniture_page352_7.png,Furniture Hinge Sofa Bed Fitting For Sofa Headrest D18
8,amazonfurniture_page352_8.png,TK Classics Kathy Ireland River Brook Right Arm Sofa
